customer_id,date,amount,amount2
46,2023-07-29,26230,28890
46,2023-07-30,25115,31232
46,2023-07-31,25999,38713
47,2023-06-01,25542,36140
47,2023-06-02,26205,38124
47,2023-06-03,26984,33118
47,2023-06-04,26087,30366
47,2023-06-05,24925,32256
47,2023-06-06,24946,40861
47,2023-06-07,26414,30533
47,2023-06-08,25338,34846
47,2023-06-09,25993,50628
47,2023-06-10,25966,50972
47,2023-06-11,25210,28389
47,2023-06-12,25670,40668
47,2023-06-13,25497,34298
47,2023-06-14,25639,41176
47,2023-06-15,26204,36675
47,2023-06-16,25446,46368
47,2023-06-17,25467,35342
47,2023-06-18,24856,34950
47,2023-06-19,27009,39419
47,2023-06-20,25610,46195
47,2023-06-21,26511,41922
47,2023-06-22,26443,32501
47,2023-06-23,26339,31853
47,2023-06-24,26749,35699
47,2023-06-25,25581,47690
47,2023-06-26,25868,49972
47,2023-06-27,25765,39046
47,2023-06-28,26438,50405
47,2023-06-29,25522,36480
47,2023-06-30,25695,35957
47,2023-07-01,25897,47254
47,2023-07-02,26480,51734
47,2023-07-03,25271,47600
47,2023-07-04,26251,45589
47,2023-07-05,25179,39847
47,2023-07-06,24888,44156
47,2023-07-07,26359,28864
47,2023-07-08,26991,37133
47,2023-07-09,26029,33045
47,2023-07-10,25432,42884
47,2023-07-11,26796,34001
47,2023-07-12,26707,29296
47,2023-07-13,25265,26609
47,2023-07-14,26947,32552
47,2023-07-15,26771,31072
47,2023-07-16,25668,43260
47,2023-07-17,26184,43524
47,2023-07-18,24974,27240
47,2023-07-19,24833,34895
47,2023-07-20,25082,44197
47,2023-07-21,25844,50364
47,2023-07-22,26300,42677
47,2023-07-23,24973,25042
47,2023-07-24,26805,38905
47,2023-07-25,25940,37250
47,2023-07-26,25454,25459
47,2023-07-27,25729,47677
47,2023-07-28,25063,32374
47,2023-07-29,26502,42081
47,2023-07-30,26899,29928
47,2023-07-31,24942,26775
48,2023-06-01,26589,42092
48,2023-06-02,26171,41727
48,2023-06-03,26578,46331
48,2023-06-04,25738,41122
48,2023-06-05,25456,31652
48,2023-06-06,27546,35030
48,2023-06-07,26570,28054
48,2023-06-08,25838,34233
48,2023-06-09,25548,34797
48,2023-06-10,25552,38988
48,2023-06-11,26608,33112
48,2023-06-12,26680,36807
48,2023-06-13,25813,33320
48,2023-06-14,26309,44111
48,2023-06-15,26681,40328
48,2023-06-16,26776,40239
48,2023-06-17,26912,31778
48,2023-06-18,25796,28219
48,2023-06-19,26768,31977
48,2023-06-20,27287,52373
48,2023-06-21,27087,38002
48,2023-06-22,25557,36458
48,2023-06-23,25486,47992
48,2023-06-24,25282,46693
48,2023-06-25,25369,26189
48,2023-06-26,27575,43876
48,2023-06-27,26208,36279
48,2023-06-28,25897,41489
48,2023-06-29,26928,51075
48,2023-06-30,27340,44997
48,2023-07-01,26172,44386
48,2023-07-02,26117,45134
48,2023-07-03,25363,28063
48,2023-07-04,26662,37847
48,2023-07-05,27015,32858
48,2023-07-06,25920,49755
48,2023-07-07,26186,36814
48,2023-07-08,25949,45042
48,2023-07-09,26118,48683
48,2023-07-10,27038,37506
48,2023-07-11,25627,36732
48,2023-07-12,25903,36022
48,2023-07-13,27602,40182
48,2023-07-14,26498,35453
48,2023-07-15,26209,45024
48,2023-07-16,27426,54737
48,2023-07-17,27642,43897
48,2023-07-18,27627,34415
48,2023-07-19,26026,42976
48,2023-07-20,26408,39095
48,2023-07-21,25821,42574
48,2023-07-22,26484,50585
48,2023-07-23,27457,45594
48,2023-07-24,27168,27170
48,2023-07-25,26029,42730
48,2023-07-26,26645,47756
48,2023-07-27,27322,30225
48,2023-07-28,25473,40859
48,2023-07-29,27011,46304
48,2023-07-30,27607,30620
48,2023-07-31,27761,54386
49,2023-06-01,27672,38198
49,2023-06-02,28069,48436
49,2023-06-03,26793,27567
49,2023-06-04,26229,31824
49,2023-06-05,26073,44282
49,2023-06-06,26933,43226
49,2023-06-07,26177,49970
49,2023-06-08,27494,46113
49,2023-06-09,26956,31470
49,2023-06-10,26481,27582
49,2023-06-11,26264,40449
49,2023-06-12,27354,38158
49,2023-06-13,27501,40781
49,2023-06-14,27499,40440
49,2023-06-15,28302,39930
49,2023-06-16,26125,29517
49,2023-06-17,27589,47028
49,2023-06-18,25975,45274
49,2023-06-19,25992,41445
49,2023-06-20,26455,51701
49,2023-06-21,26268,31901
49,2023-06-22,26358,40973
49,2023-06-23,27799,53226
49,2023-06-24,27680,46193
49,2023-06-25,26436,50991
49,2023-06-26,27355,52536
49,2023-06-27,28245,30314
49,2023-06-28,26254,35661
49,2023-06-29,26854,34733
49,2023-06-30,28255,37684
49,2023-07-01,27676,55147
49,2023-07-02,27432,30857
49,2023-07-03,28227,54194
49,2023-07-04,27021,38520
49,2023-07-05,27466,49018
49,2023-07-06,26043,51139
49,2023-07-07,25887,38339
49,2023-07-08,26226,27447
49,2023-07-09,27860,36033
49,2023-07-10,28204,52616
49,2023-07-11,27727,33298
49,2023-07-12,28097,43654
49,2023-07-13,27153,38904
49,2023-07-14,26335,47237
49,2023-07-15,25883,39734
49,2023-07-16,26467,48878
49,2023-07-17,26515,50811
49,2023-07-18,27920,31241
49,2023-07-19,26623,40918
49,2023-07-20,26941,38583
49,2023-07-21,26396,49770
49,2023-07-22,26396,32261
49,2023-07-23,27409,50180
49,2023-07-24,26931,41507
49,2023-07-25,28160,55289
49,2023-07-26,26957,31007
49,2023-07-27,27293,30837
49,2023-07-28,26889,31016
49,2023-07-29,26913,46235
49,2023-07-30,27809,29772
49,2023-07-31,27797,47084
50,2023-06-01,26988,52294
50,2023-06-02,27781,32826
50,2023-06-03,27448,33265
50,2023-06-04,28155,52371
50,2023-06-05,27826,43814
50,2023-06-06,26777,37770
50,2023-06-07,27285,28720
50,2023-06-08,27695,55253
50,2023-06-09,27632,41655
50,2023-06-10,28035,54821
50,2023-06-11,28028,49747
50,2023-06-12,27650,55204
50,2023-06-13,28733,48815
50,2023-06-14,28226,29776
50,2023-06-15,28171,44315
50,2023-06-16,28899,30193
50,2023-06-17,28943,35501
50,2023-06-18,26907,52648
50,2023-06-19,26848,28143
50,2023-06-20,28338,43452
50,2023-06-21,28183,38260
50,2023-06-22,28009,42067
50,2023-06-23,28403,45578
50,2023-06-24,28506,30037
50,2023-06-25,26529,39101
50,2023-06-26,27057,38491
50,2023-06-27,26377,36257
50,2023-06-28,27990,38482
50,2023-06-29,28143,35515
50,2023-06-30,26492,31145
50,2023-07-01,27516,52164
50,2023-07-02,28302,44682
50,2023-07-03,26879,52607
50,2023-07-04,28696,45208
50,2023-07-05,27836,48904
50,2023-07-06,28282,30159
50,2023-07-07,27807,44255
50,2023-07-08,27100,40689
50,2023-07-09,28226,44614
50,2023-07-10,27667,32068
50,2023-07-11,28719,33397
50,2023-07-12,28710,41448
50,2023-07-13,28001,31237
50,2023-07-14,26905,36072
50,2023-07-15,28738,48058
50,2023-07-16,26912,30774
50,2023-07-17,28587,30667
50,2023-07-18,28749,54799
50,2023-07-19,26700,32186
50,2023-07-20,28622,35200
50,2023-07-21,26676,50730
50,2023-07-22,28549,51148
50,2023-07-23,28074,53333
50,2023-07-24,26643,50722
50,2023-07-25,27455,33686
50,2023-07-26,26668,48011
50,2023-07-27,27941,51374
50,2023-07-28,26727,44798
50,2023-07-29,27818,44621
50,2023-07-30,27764,33520
50,2023-07-31,28751,54462
51,2023-06-01,27769,43073
51,2023-06-02,27114,47516
51,2023-06-03,27474,42140
51,2023-06-04,28995,47260
51,2023-06-05,28016,29714
51,2023-06-06,27167,29112
51,2023-06-07,29327,36914
51,2023-06-08,29037,37150
51,2023-06-09,29072,38519
51,2023-06-10,27445,48463
51,2023-06-11,27436,50165
51,2023-06-12,29227,29282
51,2023-06-13,28838,41859
51,2023-06-14,28523,51532
51,2023-06-15,28847,52599
51,2023-06-16,27051,43175
51,2023-06-17,27501,42782
51,2023-06-18,27722,31053
51,2023-06-19,28260,29288
51,2023-06-20,27676,47361
51,2023-06-21,27143,41451
51,2023-06-22,28238,41624
51,2023-06-23,27387,29713
51,2023-06-24,28470,32948
51,2023-06-25,28515,35981
51,2023-06-26,27588,40483
51,2023-06-27,27991,40679
51,2023-06-28,29164,51309
51,2023-06-29,28214,39793
51,2023-06-30,29200,57765
51,2023-07-01,29004,54852
51,2023-07-02,28645,48313
51,2023-07-03,29062,43897
51,2023-07-04,28550,31447
51,2023-07-05,28364,53361
51,2023-07-06,27891,33584
51,2023-07-07,28013,45332
51,2023-07-08,28182,30855
51,2023-07-09,28393,36708
51,2023-07-10,28768,56620
51,2023-07-11,27183,46947
51,2023-07-12,27036,30661
51,2023-07-13,28907,54515
51,2023-07-14,27879,39738
51,2023-07-15,28583,33863
51,2023-07-16,29200,31461
51,2023-07-17,27566,54177
51,2023-07-18,27201,50746
51,2023-07-19,28358,39022
51,2023-07-20,29020,44992
51,2023-07-21,27540,28391
51,2023-07-22,28301,30163
51,2023-07-23,29318,32932
51,2023-07-24,29052,51229
51,2023-07-25,27056,44843
51,2023-07-26,28074,50924
51,2023-07-27,28813,51459
51,2023-07-28,27635,29018
51,2023-07-29,29066,31127
51,2023-07-30,28366,38272
51,2023-07-31,28646,45016
52,2023-06-01,29491,57255
52,2023-06-02,29848,44687
52,2023-06-03,27956,46385
52,2023-06-04,28670,34076
52,2023-06-05,28710,29172
52,2023-06-06,27825,39682
52,2023-06-07,28997,45106
52,2023-06-08,29417,47938
52,2023-06-09,28310,36196
52,2023-06-10,27982,30215
52,2023-06-11,28382,34352
52,2023-06-12,27855,52596
52,2023-06-13,29393,48653
52,2023-06-14,29231,47547
52,2023-06-15,27959,37602
52,2023-06-16,28450,47477
52,2023-06-17,29800,49546
52,2023-06-18,27670,44500
52,2023-06-19,28097,54650
52,2023-06-20,28223,31766
52,2023-06-21,27491,30896
52,2023-06-22,28783,41770
52,2023-06-23,28567,31967
52,2023-06-24,29830,42669
52,2023-06-25,29937,49142
52,2023-06-26,28162,31171
52,2023-06-27,29581,43715
52,2023-06-28,28118,36482
52,2023-06-29,29774,50320
52,2023-06-30,29523,46369
52,2023-07-01,27551,35824
52,2023-07-02,28044,54968
52,2023-07-03,27629,33757
52,2023-07-04,29508,48898
52,2023-07-05,29714,47746
52,2023-07-06,30025,51889
52,2023-07-07,28429,30997
52,2023-07-08,27808,46001
52,2023-07-09,28748,57080
52,2023-07-10,28218,55023
52,2023-07-11,28230,30174
52,2023-07-12,29987,56513
52,2023-07-13,28825,55195
52,2023-07-14,27819,38708
52,2023-07-15,28481,55310
52,2023-07-16,28641,55103
52,2023-07-17,28176,50816
52,2023-07-18,28170,41512
52,2023-07-19,27806,51895
52,2023-07-20,28675,32305
52,2023-07-21,28201,39317
52,2023-07-22,29007,30237
52,2023-07-23,28088,28536
52,2023-07-24,28449,30661
52,2023-07-25,27976,51035
52,2023-07-26,29415,49314
52,2023-07-27,29335,56965
52,2023-07-28,28823,30422
52,2023-07-29,29867,46575
52,2023-07-30,28728,43601
52,2023-07-31,27973,51311
53,2023-06-01,29428,31949
53,2023-06-02,28922,55816
53,2023-06-03,28046,48587
53,2023-06-04,28303,36911
53,2023-06-05,29430,34553
53,2023-06-06,29203,32720
53,2023-06-07,28688,51184
53,2023-06-08,28443,39626
53,2023-06-09,28507,30593
53,2023-06-10,27948,33049
53,2023-06-11,28612,45740
53,2023-06-12,29933,52094
53,2023-06-13,30209,56008
53,2023-06-14,30248,36067
53,2023-06-15,28665,50155
53,2023-06-16,28710,42930
53,2023-06-17,28996,56534
53,2023-06-18,29930,53485
53,2023-06-19,30319,43447
53,2023-06-20,28861,53291
53,2023-06-21,28594,33924
53,2023-06-22,29039,48429
53,2023-06-23,28088,41510
53,2023-06-24,29372,57219
53,2023-06-25,28106,48513
53,2023-06-26,28375,39711
53,2023-06-27,29485,40141
53,2023-06-28,28473,35984
53,2023-06-29,27975,51618
53,2023-06-30,28442,30621
53,2023-07-01,29852,31708
53,2023-07-02,29491,36702
53,2023-07-03,28218,54818
53,2023-07-04,30468,34592
53,2023-07-05,30112,30588
53,2023-07-06,30512,36677
53,2023-07-07,29390,42498
53,2023-07-08,28823,52126
53,2023-07-09,28195,43562
53,2023-07-10,29510,55179
53,2023-07-11,30061,30998
53,2023-07-12,30229,40042
53,2023-07-13,29912,34586
53,2023-07-14,29279,36659
53,2023-07-15,29586,54180
53,2023-07-16,28181,35878
53,2023-07-17,30047,46008
53,2023-07-18,30194,52326
53,2023-07-19,28457,42261
53,2023-07-20,30453,58533
53,2023-07-21,29053,36975
53,2023-07-22,28914,45109
53,2023-07-23,30521,37784
53,2023-07-24,29231,39665
53,2023-07-25,28823,52061
53,2023-07-26,29240,29720
53,2023-07-27,29654,56890
53,2023-07-28,28480,30716
53,2023-07-29,30531,56810
53,2023-07-30,29299,54583
53,2023-07-31,29080,54933
54,2023-06-01,29149,32131
54,2023-06-02,30989,52266
54,2023-06-03,30181,40505
54,2023-06-04,30914,49686
54,2023-06-05,29357,42810
54,2023-06-06,31162,40776
54,2023-06-07,28564,41731
54,2023-06-08,28778,39612
54,2023-06-09,30192,52438
54,2023-06-10,29449,35751
54,2023-06-11,31130,57710
54,2023-06-12,29725,42649
54,2023-06-13,28806,30544
54,2023-06-14,30071,56339
54,2023-06-15,30635,59629
54,2023-06-16,29534,37505
54,2023-06-17,29301,30561
54,2023-06-18,30477,49426
54,2023-06-19,30985,32932
54,2023-06-20,29592,38098
54,2023-06-21,28558,37186
54,2023-06-22,30061,49585
54,2023-06-23,30243,56163
54,2023-06-24,30182,54153
54,2023-06-25,30548,43910
54,2023-06-26,29589,36763
54,2023-06-27,30362,37121
54,2023-06-28,30685,51379
54,2023-06-29,30631,43594
54,2023-06-30,29993,30732
54,2023-07-01,28854,44416
54,2023-07-02,29158,39583
54,2023-07-03,29808,57164
54,2023-07-04,29328,39702
54,2023-07-05,29615,45757
54,2023-07-06,28504,33622
54,2023-07-07,29677,38395
54,2023-07-08,28635,51176
54,2023-07-09,28862,53692
54,2023-07-10,31056,44655
54,2023-07-11,29722,50513
54,2023-07-12,28681,29367
54,2023-07-13,30876,32564
54,2023-07-14,29967,58143
54,2023-07-15,29473,44829
54,2023-07-16,30503,60913
54,2023-07-17,30997,61401
54,2023-07-18,31005,49251
54,2023-07-19,28554,46008
54,2023-07-20,30280,49859
54,2023-07-21,28703,39308
54,2023-07-22,30264,34221
54,2023-07-23,29292,34074
54,2023-07-24,29006,56751
54,2023-07-25,30240,60433
54,2023-07-26,30254,49934
54,2023-07-27,29532,34289
54,2023-07-28,30449,58698
54,2023-07-29,31071,45359
54,2023-07-30,31015,46900
54,2023-07-31,29886,49326
55,2023-06-01,31360,61536
55,2023-06-02,30012,48651
55,2023-06-03,31354,51527
55,2023-06-04,29991,45206
55,2023-06-05,29457,44647
55,2023-06-06,30982,39840
55,2023-06-07,30017,47847
55,2023-06-08,29006,38554
55,2023-06-09,29742,50444
55,2023-06-10,30288,49201
55,2023-06-11,31176,56898
55,2023-06-12,30849,52099
55,2023-06-13,29749,47517
55,2023-06-14,29143,50730
55,2023-06-15,30305,58973
55,2023-06-16,30487,32011
55,2023-06-17,31723,61604
55,2023-06-18,30363,43033
55,2023-06-19,31701,41657
55,2023-06-20,30440,47867
55,2023-06-21,29896,41663
55,2023-06-22,29827,57633
55,2023-06-23,30158,53850
55,2023-06-24,31285,33330
55,2023-06-25,30763,47071
55,2023-06-26,31389,54530
55,2023-06-27,30418,39050
55,2023-06-28,31592,32880
55,2023-06-29,29516,49434
55,2023-06-30,29726,43285
55,2023-07-01,30506,57933
55,2023-07-02,29334,40163
55,2023-07-03,28982,42255
55,2023-07-04,31452,44803
55,2023-07-05,30619,38452
55,2023-07-06,30541,35717
55,2023-07-07,30193,60278
55,2023-07-08,30966,35288
55,2023-07-09,31565,32281
55,2023-07-10,31106,40548
55,2023-07-11,29773,44083
55,2023-07-12,31031,47100
55,2023-07-13,30003,34096
55,2023-07-14,30777,35374
55,2023-07-15,30644,59075
55,2023-07-16,30821,37603
55,2023-07-17,29166,56135
55,2023-07-18,30113,54002
55,2023-07-19,29245,36770
55,2023-07-20,30342,46990
55,2023-07-21,29573,51162
55,2023-07-22,30293,35845
55,2023-07-23,30826,34976
55,2023-07-24,31481,53157
55,2023-07-25,30802,40433
55,2023-07-26,29766,48089
55,2023-07-27,30383,52281
55,2023-07-28,30468,48758
55,2023-07-29,30945,46132
55,2023-07-30,30843,57885
55,2023-07-31,30885,51232
56,2023-06-01,30789,43914
56,2023-06-02,30229,41121
56,2023-06-03,29786,49494
56,2023-06-04,31537,62459
56,2023-06-05,31468,60882
56,2023-06-06,30679,47194
56,2023-06-07,31998,40599
56,2023-06-08,32050,58156
56,2023-06-09,32167,56200
56,2023-06-10,31689,32227
56,2023-06-11,30455,48134
56,2023-06-12,32239,39868
56,2023-06-13,31426,61259
56,2023-06-14,29889,31846
56,2023-06-15,31645,57087
56,2023-06-16,30733,31914
56,2023-06-17,29872,54833
56,2023-06-18,31298,61636
56,2023-06-19,29700,53594
56,2023-06-20,30758,44188
56,2023-06-21,32088,50820
56,2023-06-22,30377,37302
56,2023-06-23,30821,58953
56,2023-06-24,29567,57542
56,2023-06-25,31342,37192
56,2023-06-26,30974,47258
56,2023-06-27,30179,45744
56,2023-06-28,31255,47637
56,2023-06-29,31278,49644
56,2023-06-30,31709,35952
56,2023-07-01,30935,42455
56,2023-07-02,30051,56544
56,2023-07-03,30546,45023
56,2023-07-04,30131,51222
56,2023-07-05,30899,32775
56,2023-07-06,31037,55425
56,2023-07-07,29628,52978
56,2023-07-08,31122,51836
56,2023-07-09,30811,60047
56,2023-07-10,31300,35484
56,2023-07-11,31784,35146
56,2023-07-12,31775,38338
56,2023-07-13,30390,53389
56,2023-07-14,31193,31219
56,2023-07-15,30953,32854
56,2023-07-16,32335,55481
56,2023-07-17,31563,49412
56,2023-07-18,29789,49165
56,2023-07-19,30603,31206
56,2023-07-20,29565,51903
56,2023-07-21,30020,38895
56,2023-07-22,31449,59214
56,2023-07-23,31472,52022
56,2023-07-24,30094,53989
56,2023-07-25,31904,48843
56,2023-07-26,31414,55609
56,2023-07-27,31544,61617
56,2023-07-28,32109,48590
56,2023-07-29,30172,54672
56,2023-07-30,32167,38759
56,2023-07-31,32290,53814
57,2023-06-01,30441,48754
57,2023-06-02,30921,38144
57,2023-06-03,32014,48881
57,2023-06-04,31885,45569
57,2023-06-05,30149,47076
57,2023-06-06,31065,35350
57,2023-06-07,32688,44907
57,2023-06-08,30897,57911
57,2023-06-09,31260,47085
57,2023-06-10,32585,33586
57,2023-06-11,32164,58934
57,2023-06-12,32046,39806
57,2023-06-13,30458,55261
57,2023-06-14,32825,56727
57,2023-06-15,32009,51016
57,2023-06-16,30511,45227
57,2023-06-17,31480,55062
57,2023-06-18,31176,35162
57,2023-06-19,32217,44374
57,2023-06-20,31002,33593
57,2023-06-21,32597,56792
57,2023-06-22,32161,48808
57,2023-06-23,31591,58520
57,2023-06-24,31641,50535
57,2023-06-25,31381,49645
57,2023-06-26,32158,36363
57,2023-06-27,30667,46897
57,2023-06-28,30155,30271
57,2023-06-29,32724,35711
57,2023-06-30,31905,58285
57,2023-07-01,32518,51463
57,2023-07-02,30250,48918
57,2023-07-03,30606,51893
57,2023-07-04,31295,35409
57,2023-07-05,32203,35026
57,2023-07-06,32631,52231
57,2023-07-07,30253,36149
57,2023-07-08,32337,35422
57,2023-07-09,32255,56135
57,2023-07-10,32376,48714
57,2023-07-11,31317,60050
57,2023-07-12,31351,35806
57,2023-07-13,32190,51707
57,2023-07-14,30668,45747
57,2023-07-15,30658,48163
57,2023-07-16,31520,44433
57,2023-07-17,30502,49988
57,2023-07-18,32359,48814
57,2023-07-19,31922,43227
57,2023-07-20,32095,46354
57,2023-07-21,30199,56270
57,2023-07-22,30802,39016
57,2023-07-23,32755,47029
57,2023-07-24,30407,51714
57,2023-07-25,31264,34527
57,2023-07-26,30376,52640
57,2023-07-27,32219,44620
57,2023-07-28,30907,36383
57,2023-07-29,32230,49629
57,2023-07-30,32471,34627
57,2023-07-31,31179,50359
58,2023-06-01,30882,30973
58,2023-06-02,32364,49564
58,2023-06-03,33396,58393
58,2023-06-04,30964,40329
58,2023-06-05,31583,46797
58,2023-06-06,32901,49983
58,2023-06-07,33128,42307
58,2023-06-08,30945,47466
58,2023-06-09,31166,62016
58,2023-06-10,31474,52787
58,2023-06-11,32684,48983
58,2023-06-12,31376,44241
58,2023-06-13,33434,35865
58,2023-06-14,32399,32990
58,2023-06-15,31944,52398
58,2023-06-16,31633,35190
58,2023-06-17,33338,44975
58,2023-06-18,30859,34794
58,2023-06-19,32658,34961
58,2023-06-20,33479,44914
58,2023-06-21,31567,32066
58,2023-06-22,32090,36559
58,2023-06-23,31553,49764
58,2023-06-24,31598,57734
58,2023-06-25,30594,32047
58,2023-06-26,33063,58251
58,2023-06-27,32953,57735
58,2023-06-28,31004,39565
58,2023-06-29,33236,44326
58,2023-06-30,32531,61504
58,2023-07-01,31485,44887
58,2023-07-02,31607,52209
58,2023-07-03,31548,55082
58,2023-07-04,31369,39140
58,2023-07-05,33348,44317
58,2023-07-06,33371,63881
58,2023-07-07,33549,50277
58,2023-07-08,32570,46747
58,2023-07-09,30965,33821
58,2023-07-10,33266,33877
58,2023-07-11,31186,53344
58,2023-07-12,31347,45477
58,2023-07-13,31037,42959
58,2023-07-14,32261,42557
58,2023-07-15,31631,34250
58,2023-07-16,31451,62754
58,2023-07-17,31289,39642
58,2023-07-18,32012,32213
58,2023-07-19,31040,32800
58,2023-07-20,30966,37936
58,2023-07-21,32942,43554
58,2023-07-22,31308,47482
58,2023-07-23,32614,55499
58,2023-07-24,33222,51926
58,2023-07-25,32237,59511
58,2023-07-26,33443,42869
58,2023-07-27,31415,44683
58,2023-07-28,33440,58612
58,2023-07-29,31610,57046
58,2023-07-30,30677,60303
58,2023-07-31,31579,60489
59,2023-06-01,33142,42536
59,2023-06-02,31686,55141
59,2023-06-03,32027,44044
59,2023-06-04,33537,39472
59,2023-06-05,32458,35026
59,2023-06-06,31329,43661
59,2023-06-07,31887,35813
59,2023-06-08,33011,49159
59,2023-06-09,32577,47593
59,2023-06-10,33765,48767
59,2023-06-11,32672,42178
59,2023-06-12,33631,55429
59,2023-06-13,32069,41028
59,2023-06-14,33383,61122
59,2023-06-15,31608,62113
59,2023-06-16,31308,55180
59,2023-06-17,32540,39697
59,2023-06-18,33950,53770
59,2023-06-19,32878,36157
59,2023-06-20,32749,41294
59,2023-06-21,31168,56635
59,2023-06-22,32802,63067
59,2023-06-23,33811,64241
59,2023-06-24,33007,52925
59,2023-06-25,32587,51832
59,2023-06-26,31439,33871
59,2023-06-27,33748,39816
59,2023-06-28,31362,35722
59,2023-06-29,32801,48910
59,2023-06-30,33411,58382
59,2023-07-01,32933,60278
59,2023-07-02,33233,39645
59,2023-07-03,32645,58640
59,2023-07-04,33886,48348
59,2023-07-05,31432,60681
59,2023-07-06,33075,34344
59,2023-07-07,32678,53166
59,2023-07-08,32372,54054
59,2023-07-09,31187,57516
59,2023-07-10,33389,42608
59,2023-07-11,31755,45800
59,2023-07-12,32819,48625
59,2023-07-13,32014,57851
59,2023-07-14,32506,43279
59,2023-07-15,32039,43981
59,2023-07-16,32150,51048
59,2023-07-17,32987,61866
59,2023-07-18,31520,62327
59,2023-07-19,32112,56624
59,2023-07-20,32287,64435
59,2023-07-21,32385,42036
59,2023-07-22,33634,36943
59,2023-07-23,32198,35843
59,2023-07-24,32142,35570
59,2023-07-25,32462,46343
59,2023-07-26,32023,38735
59,2023-07-27,32231,49226
59,2023-07-28,31650,62976
59,2023-07-29,33998,45736
59,2023-07-30,33671,61827
59,2023-07-31,33391,48556
60,2023-06-01,33082,57955
60,2023-06-02,34617,45421
60,2023-06-03,32623,43198
60,2023-06-04,34593,60072
60,2023-06-05,34540,58267
60,2023-06-06,32968,35450
60,2023-06-07,33655,60588
60,2023-06-08,31719,44143
60,2023-06-09,33776,43952
60,2023-06-10,33466,62371
60,2023-06-11,33236,36414
60,2023-06-12,31879,44482
60,2023-06-13,33117,49827
60,2023-06-14,33998,52780
60,2023-06-15,32364,49098
60,2023-06-16,34479,62322
60,2023-06-17,34483,41917
60,2023-06-18,34556,59125
60,2023-06-19,33519,45508
60,2023-06-20,32697,37502
60,2023-06-21,32571,42065
60,2023-06-22,34268,56566
60,2023-06-23,33532,54358
60,2023-06-24,33289,54044
60,2023-06-25,34004,36036
60,2023-06-26,32288,62479
60,2023-06-27,34277,50910
60,2023-06-28,32090,47337
60,2023-06-29,31843,62700
60,2023-06-30,32804,43450
60,2023-07-01,33006,34849
60,2023-07-02,33361,45427
60,2023-07-03,32666,52327
60,2023-07-04,33863,64717
60,2023-07-05,32551,57781
60,2023-07-06,33219,33995
60,2023-07-07,33717,38209
60,2023-07-08,31877,44079
60,2023-07-09,32835,44504
60,2023-07-10,33247,60907
60,2023-07-11,32227,38763
60,2023-07-12,32284,53153
60,2023-07-13,34559,51734
60,2023-07-14,32137,40446
60,2023-07-15,34382,67288
60,2023-07-16,32301,56204
60,2023-07-17,33424,46631
60,2023-07-18,32485,33783
60,2023-07-19,33440,61431
60,2023-07-20,34554,47853
60,2023-07-21,33207,51612
60,2023-07-22,32248,48344
60,2023-07-23,31832,58216
60,2023-07-24,32072,62686
60,2023-07-25,34019,40830
60,2023-07-26,32444,56874
60,2023-07-27,33181,54026
60,2023-07-28,32512,59622
60,2023-07-29,32912,34210
60,2023-07-30,34449,67767
60,2023-07-31,32383,63691
61,2023-06-01,33667,62280
61,2023-06-02,33886,35071
61,2023-06-03,32777,38703
61,2023-06-04,32807,45932
61,2023-06-05,34033,61150
61,2023-06-06,33553,42165
61,2023-06-07,33215,46911
61,2023-06-08,33753,65606
61,2023-06-09,34963,36121
61,2023-06-10,34677,46178
61,2023-06-11,33328,38413
61,2023-06-12,34401,43054
61,2023-06-13,34217,66104
61,2023-06-14,34663,34716
61,2023-06-15,34510,68354
61,2023-06-16,33066,64421
61,2023-06-17,34418,44077
61,2023-06-18,32663,60597
61,2023-06-19,34506,62562
61,2023-06-20,34098,64566
61,2023-06-21,32461,48721
61,2023-06-22,32168,57492
61,2023-06-23,34753,43807
61,2023-06-24,34994,54757
61,2023-06-25,33478,63030
61,2023-06-26,33963,57938
61,2023-06-27,33684,60005
61,2023-06-28,32924,61572
61,2023-06-29,34662,66107
61,2023-06-30,33693,36947
61,2023-07-01,33456,63507
61,2023-07-02,34673,46121
61,2023-07-03,34520,54830
61,2023-07-04,34279,51949
61,2023-07-05,34551,43642
61,2023-07-06,33021,49138
61,2023-07-07,33559,51384
61,2023-07-08,34918,49524
61,2023-07-09,32280,37865
61,2023-07-10,33428,43595
61,2023-07-11,32925,33901
61,2023-07-12,34689,47458
61,2023-07-13,34546,62955
61,2023-07-14,34473,39535
61,2023-07-15,34970,38668
61,2023-07-16,33632,50466
61,2023-07-17,32587,38521
61,2023-07-18,32890,48717
61,2023-07-19,33705,63597
61,2023-07-20,33897,45621
61,2023-07-21,32311,34397
61,2023-07-22,34853,42980
61,2023-07-23,32922,51416
61,2023-07-24,33503,57362
61,2023-07-25,34912,42410
61,2023-07-26,35159,65405
61,2023-07-27,34968,48973
61,2023-07-28,34372,48126
61,2023-07-29,32563,45062
61,2023-07-30,33604,46787
61,2023-07-31,32728,49670
62,2023-06-01,34202,50775
62,2023-06-02,35504,41941
62,2023-06-03,34004,53889
62,2023-06-04,35547,67752
62,2023-06-05,33706,51954
62,2023-06-06,33070,59239
62,2023-06-07,33281,48271
62,2023-06-08,34777,64077
62,2023-06-09,35326,70616
62,2023-06-10,33874,48722
62,2023-06-11,34462,47290
62,2023-06-12,34361,39036
62,2023-06-13,34670,58003
62,2023-06-14,33706,57987
